county,date,quantile,hosp_census_with_covid,icu,Rt
Alameda,2022-09-08,0.04999999999999999,87,6,NA
Alameda,2022-09-08,0.95,131,19,0.945278177993542
Alameda,2022-09-15,0.5,97,11,0.890775814731352
Alameda,2022-09-15,0.04999999999999999,76,5,NA
Alameda,2022-09-15,0.95,119,18,0.9429990491033804
Alameda,2022-09-22,0.5,85,10,0.901583516162883
Alameda,2022-09-22,0.04999999999999999,67,5,NA
Alameda,2022-09-22,0.95,107,17,0.9551043129153134
Alameda,2022-09-29,0.5,75,9,0.9223603641332164
Alameda,2022-09-29,0.04999999999999999,60,4,NA
Alameda,2022-09-29,0.95,94,15,0.9769346147927054
Alameda,2022-10-06,0.5,69,8,0.9427976296426668
Alameda,2022-10-06,0.04999999999999999,52,3,NA
Alameda,2022-10-06,0.95,86.04999999999995,13,0.9983350140445104
Alameda,2022-10-13,0.5,64,7,0.9767628750394928
Alameda,2022-10-13,0.04999999999999999,48,3,NA
Alameda,2022-10-13,0.95,81,12,1.0349301660523686
Alameda,2022-10-20,0.5,61,7,1.0233321628028558
Alameda,2022-10-20,0.04999999999999999,47,3,NA
Alameda,2022-10-20,0.95,78,12,1.0836955390125504
Alameda,2022-10-27,0.5,62,7,1.0772241088585426
Alameda,2022-10-27,0.04999999999999999,48,3,NA
Alameda,2022-10-27,0.95,79,12,1.1429505804029017
Alameda,2022-11-03,0.5,66,7,1.1216810966752229
Alameda,2022-11-03,0.04999999999999999,51,3,NA
Alameda,2022-11-03,0.95,84,12,1.1987216419658244
Alameda,2022-11-10,0.5,75,8,1.1554009813424462
Alameda,2022-11-10,0.04999999999999999,59,3,NA
Alameda,2022-11-10,0.95,95,13.049999999999956,1.2308737084068808
Alameda,2022-11-17,0.5,89,9,1.1672158845979064
Alameda,2022-11-17,0.04999999999999999,71,4,NA
Alameda,2022-11-17,0.95,110,15,1.252304698116098
Alameda,2022-11-24,0.5,107.5,11,1.157924319470607
Alameda,2022-11-24,0.04999999999999999,85,5,NA
Alameda,2022-11-24,0.95,130,18,1.2401951277915522
Alameda,2022-12-01,0.5,128,13,1.122646067017861
Alameda,2022-12-01,0.04999999999999999,104,7.949999999999989,NA
Alameda,2022-12-01,0.95,154,21,1.1959067699422865
Alameda,2022-12-08,0.5,147,15,1.0700614696254704
Alameda,2022-12-08,0.04999999999999999,122,9,NA
Alameda,2022-12-08,0.95,176,24,1.1343191650387516
Alameda,2022-12-15,0.5,163,17,1.0121478633593135
Alameda,2022-12-15,0.04999999999999999,134.95,10,NA
Alameda,2022-12-15,0.95,192,26,1.0634266909118313
Alameda,2022-12-22,0.5,167,19,0.9579473376981876
Alameda,2022-12-22,0.04999999999999999,138,10,NA
Alameda,2022-12-22,0.95,198,27,1.0077961410623588
Alameda,2022-12-29,0.5,160,18,0.91391553333655
Alameda,2022-12-29,0.04999999999999999,131.95,11,NA
Alameda,2022-12-29,0.95,189,28,0.9630646800724
Alameda,2023-01-05,0.5,146,16,0.8911990908877389
Alameda,2023-01-05,0.04999999999999999,121,9,NA
Alameda,2023-01-05,0.95,177,26,0.9424625921854748
Alameda,2023-01-12,0.5,129,14,0.8917480568488896
Alameda,2023-01-12,0.04999999999999999,106,8,NA
Alameda,2023-01-12,0.95,156,23,0.944926207335003
Alameda,2023-01-19,0.5,113,13,0.9078070696755928
Alameda,2023-01-19,0.04999999999999999,91,7,NA
Alameda,2023-01-19,0.95,137,21,0.9601560433639648
Alameda,2023-01-26,0.5,101,11,0.9406407190672784
Alameda,2023-01-26,0.04999999999999999,81,6,NA
Alameda,2023-01-26,0.95,123,19,0.9899772044249464
Alameda,2023-02-02,0.5,93.5,10,0.982602218699396
Alameda,2023-02-02,0.04999999999999999,74,5,NA
Alameda,2023-02-02,0.95,116,17,1.0374402052922664
Alameda,2023-02-09,0.5,91,10,1.0156706742932229
Alameda,2023-02-09,0.04999999999999999,71,5,NA
Alameda,2023-02-09,0.95,110.04999999999995,17,1.07153065185089
Alameda,2023-02-16,0.5,90,10,1.0242095444547212
Alameda,2023-02-16,0.04999999999999999,72,5,NA
Alameda,2023-02-16,0.95,114,16.049999999999955,1.082823703288221
Alameda,2023-02-23,0.5,93,10,1.0103316204536916
Alameda,2023-02-23,0.04999999999999999,74.94999999999999,5,NA
Alameda,2023-02-23,0.95,115,17,1.0686129190499964
Alameda,2023-03-02,0.5,96,10,0.982703139069122
Alameda,2023-03-02,0.04999999999999999,76,5,NA
Alameda,2023-03-02,0.95,118,17,1.0308900756508552
Alameda,2023-03-09,0.5,95,10,0.9532571567741844
Alameda,2023-03-09,0.04999999999999999,75,5,NA
Alameda,2023-03-09,0.95,117,17,1.0060016428452334
Alameda,2023-03-16,0.5,92,10,0.9419566438584048
Alameda,2023-03-16,0.04999999999999999,72.94999999999999,5,NA
Alameda,2023-03-16,0.95,112,17,0.9940755246093932
Alameda,2023-03-23,0.5,86,9,0.9338363987526728
Alameda,2023-03-23,0.04999999999999999,68,4,NA
Alameda,2023-03-23,0.95,108,16,0.983865436684674
Alameda,2023-03-30,0.5,80,9,0.9344240343428876
Alameda,2023-03-30,0.04999999999999999,63,4,NA
Alameda,2023-03-30,0.95,101,15,0.9840045862187196
Alameda,2023-04-06,0.5,74,8,0.941265012603289
Alameda,2023-04-06,0.04999999999999999,58,4,NA
Alameda,2023-04-06,0.95,92,14,0.9934052463267362
Alameda,2023-04-13,0.5,70,8,0.9461433244250934
Alameda,2023-04-13,0.04999999999999999,54,3,NA
Alameda,2023-04-13,0.95,87,13,1.0062324436160894
Alameda,2023-04-20,0.5,65,7,0.9583924130148832
Alameda,2023-04-20,0.04999999999999999,51,3,NA
Alameda,2023-04-20,0.95,83,13,1.010767689417116
Alameda,2023-04-27,0.5,63,7,0.9717123621814584
Alameda,2023-04-27,0.04999999999999999,48,3,NA
Alameda,2023-04-27,0.95,79,12,1.026270879616234
Alameda,2023-05-04,0.5,60,6,0.9810291439961164
Alameda,2023-05-04,0.04999999999999999,45,3,NA
Alameda,2023-05-04,0.95,77,12,1.0387774902358888
Alameda,2023-05-11,0.5,59,7,0.9807676483158524
Alameda,2023-05-11,0.04999999999999999,45,2,NA
Alameda,2023-05-11,0.95,75,12,1.0387703380272804
Alameda,2023-05-18,0.5,58,6,0.973726271473251
Alameda,2023-05-18,0.04999999999999999,44,2,NA
Alameda,2023-05-18,0.95,75,11,1.029829018036
Alameda,2023-05-25,0.5,58,6,0.9770892565997794
Alameda,2023-05-25,0.04999999999999999,42,2,NA
Alameda,2023-05-25,0.95,73,11,1.0354915859479872
Alameda,2023-06-01,0.5,56,6,0.9825013760273776
Alameda,2023-06-01,0.04999999999999999,42,2,NA
Alameda,2023-06-01,0.95,72,11,1.0363730129758684
Alameda,2023-06-08,0.5,55,6,0.9851561390109472
Alameda,2023-06-08,0.04999999999999999,41,2,NA
Alameda,2023-06-08,0.95,70,11,1.039947138719139
Alameda,2023-06-15,0.5,54,6,0.9933457499223484
Alameda,2023-06-15,0.04999999999999999,40.94999999999999,2,NA
Alameda,2023-06-15,0.95,69,10,1.0471039631454453
Alameda,2023-06-22,0.5,54,6,1.0084503681246142
Alameda,2023-06-22,0.04999999999999999,39.94999999999999,2,NA
Alameda,2023-06-22,0.95,68.04999999999995,10,1.0632771278727893
Alameda,2023-06-29,0.5,54,6,1.0248285062168905
Alameda,2023-06-29,0.04999999999999999,40.94999999999999,2,NA
Alameda,2023-06-29,0.95,69,11,1.0841838564906712
Alameda,2023-07-06,0.5,55,6,1.028544798312569
Alameda,2023-07-06,0.04999999999999999,41.94999999999999,2,NA
Alameda,2023-07-06,0.95,70.04999999999995,11,1.089835935030692
Alameda,2023-07-13,0.5,57,6,1.0217304841635704
Alameda,2023-07-13,0.04999999999999999,43,2,NA
Alameda,2023-07-13,0.95,73,12,1.078807849824146
Alameda,2023-07-20,0.5,59,6,1.0299115668400236
Alameda,2023-07-20,0.04999999999999999,45,2,NA
Alameda,2023-07-20,0.95,75,11,1.0883146981700929
Alameda,2023-07-27,0.5,61,6,1.0337343967641384
Alameda,2023-07-27,0.04999999999999999,46,2,NA
Alameda,2023-07-27,0.95,77,12,1.0930903782413837
Alameda,2023-08-03,0.5,64,7,1.042323314869542
Alameda,2023-08-03,0.04999999999999999,48.94999999999999,2,NA
Alameda,2023-08-03,0.95,79,12,1.103914756084148
Alameda,2023-08-10,0.5,67,7,1.0430642318442267
Alameda,2023-08-10,0.04999999999999999,51,3,NA
Alameda,2023-08-10,0.95,83,12,1.1086020738942968
Alameda,2023-08-17,0.5,70,7,1.036912076569518
Alameda,2023-08-17,0.04999999999999999,53,3,NA
Alameda,2023-08-17,0.95,87,13,1.0930708437426808
Alameda,2023-08-24,0.5,73,8,1.0151522881104929
Alameda,2023-08-24,0.04999999999999999,55.94999999999999,3,NA
Alameda,2023-08-24,0.95,92,14,1.0745695473689674
Alameda,2023-08-31,0.5,75,8,0.9941682503572052
Alameda,2023-08-31,0.04999999999999999,59,4,NA
Alameda,2023-08-31,0.95,93,14,1.0489104878795603
Alameda,2023-09-07,0.5,75,8,0.96844728787747
Alameda,2023-09-07,0.04999999999999999,58,4,NA
Alameda,2023-09-07,0.95,93,14,1.0248234052483818
Alameda,2023-09-14,0.5,73,8,0.9381865030019724
Alameda,2023-09-14,0.04999999999999999,57,3,NA
Alameda,2023-09-14,0.95,92,14,0.9916470096665098
Alameda,2023-09-21,0.5,69,8,0.9207348187774436
Alameda,2023-09-21,0.04999999999999999,53,3,NA
Alameda,2023-09-21,0.95,87,13,0.9692877137134512
Alameda,2023-09-28,0.5,64,7,0.913562990348438
Alameda,2023-09-28,0.04999999999999999,49,3,NA
Alameda,2023-09-28,0.95,80,12,0.9660227556650692
Alameda,2023-10-05,0.5,58,6,0.9200163904446756
Alameda,2023-10-05,0.04999999999999999,43,2,NA
Alameda,2023-10-05,0.95,72,11,0.9696491270401646
Alameda,2023-10-12,0.5,52,6,0.9403185686966232
Alameda,2023-10-12,0.04999999999999999,39,2,NA
Alameda,2023-10-12,0.95,67,11,0.9931318914291668
Alameda,2023-10-19,0.5,48,5,0.9683061333150168
Alameda,2023-10-19,0.04999999999999999,35,2,NA
Alameda,2023-10-19,0.95,62,10,1.0204076362670964
Alameda,2023-10-26,0.5,46,5,0.9988630751509324
Alameda,2023-10-26,0.04999999999999999,34,2,NA
Alameda,2023-10-26,0.95,59,10,1.0545631194114
Alameda,2023-11-02,0.5,46,5,1.029204319390736
Alameda,2023-11-02,0.04999999999999999,33,1,NA
Alameda,2023-11-02,0.95,59.049999999999955,9,1.089346997508022
Alameda,2023-11-09,0.5,46,5,1.0686684305488112
Alameda,2023-11-09,0.04999999999999999,33,2,NA
Alameda,2023-11-09,0.95,59,9,1.138047773870979
Alameda,2023-11-16,0.5,50,5,1.1160734077155792
Alameda,2023-11-16,0.04999999999999999,37,2,NA
Alameda,2023-11-16,0.95,63.049999999999955,10,1.1867739423492238
Alameda,2023-11-23,0.5,55,6,1.14237096593385
Alameda,2023-11-23,0.04999999999999999,41,2,NA
Alameda,2023-11-23,0.95,71,11,1.223283546715937
Alameda,2023-11-30,0.5,65,7,1.1308422216717526
Alameda,2023-11-30,0.04999999999999999,50,3,NA
Alameda,2023-11-30,0.95,82,12,1.2050324142153888
Alameda,2023-12-07,0.5,77,8,1.1033190853646069
Alameda,2023-12-07,0.04999999999999999,60,3,NA
Alameda,2023-12-07,0.95,95.04999999999995,14,1.1766056747923244
Alameda,2023-12-14,0.5,86,9,1.0756335021730612
Alameda,2023-12-14,0.04999999999999999,69,4,NA
Alameda,2023-12-14,0.95,107,16,1.1410417134826225
Alameda,2023-12-19,0.5,94,10,1.051643204125733
Alameda,2023-12-19,0.04999999999999999,76,5,NA
Alameda,2023-12-19,0.95,115,17,1.1102798956097797
Alameda,2023-12-21,0.5,94,10,1.051643204125733
Alameda,2023-12-21,0.04999999999999999,76,5,NA
Alameda,2023-12-21,0.95,115,17,1.1102798956097797
Alameda,2023-12-28,0.5,102,11,1.022249680928118
Alameda,2023-12-28,0.04999999999999999,80.94999999999999,5,NA
Alameda,2023-12-28,0.95,124,18,1.0803233825710787
Alameda,2024-01-04,0.5,104,11,0.9751474008995692
Alameda,2024-01-04,0.04999999999999999,83,6,NA
Alameda,2024-01-04,0.95,127,18,1.0277631004432295
Alameda,2024-01-11,0.5,103,11,0.9279695549469876
Alameda,2024-01-11,0.04999999999999999,81,6,NA
Alameda,2024-01-11,0.95,125,19,0.9789280479222996
Alameda,2024-01-18,0.5,97,10,0.9072478794546054
Alameda,2024-01-18,0.04999999999999999,75.94999999999999,5,NA
Alameda,2024-01-18,0.95,120,17,0.9591397297701728
Alameda,2024-01-25,0.5,87,10,0.9030261081913707
Alameda,2024-01-25,0.04999999999999999,69,5,NA
Alameda,2024-01-25,0.95,106,16,0.9638120349559332
Alameda,2024-02-01,0.5,77,8,0.9070583473630174
Alameda,2024-02-01,0.04999999999999999,60,4,NA
Alameda,2024-02-01,0.95,96,14.049999999999956,0.9611708920693132
Alameda,2024-02-08,0.5,69,8,0.9131833335564814
Alameda,2024-02-08,0.04999999999999999,53,3,NA
Alameda,2024-02-08,0.95,87,13.049999999999956,0.9784857919466914
Alameda,2024-02-09,0.5,62,7,0.9152401153388257
Alameda,2024-02-09,0.04999999999999999,48,3,NA
Alameda,2024-02-09,0.95,79.04999999999995,12,0.9936243234085615
Alameda,2024-02-15,0.5,62,7,0.9152401153388257
Alameda,2024-02-15,0.04999999999999999,48,3,NA
Alameda,2024-02-15,0.95,79.04999999999995,12,0.9936243234085615
Alameda,2024-02-22,0.5,56,6,0.917457567368154
Alameda,2024-02-22,0.04999999999999999,43,2,NA
Alameda,2024-02-22,0.95,72.04999999999995,11,1.006701592064991
Alameda,2024-02-28,0.5,51,6,0.924505672541266
Alameda,2024-02-28,0.04999999999999999,36.94999999999999,2,NA
Alameda,2024-02-28,0.95,68,11,1.0122017223135151
Alameda,2024-02-29,0.5,51,6,0.924505672541266
Alameda,2024-02-29,0.04999999999999999,36.94999999999999,2,NA
Alameda,2024-02-29,0.95,68,11,1.0122017223135151
Alameda,2024-03-07,0.5,47,5,0.9328402096243242
Alameda,2024-03-07,0.04999999999999999,31,2,NA
Alameda,2024-03-07,0.95,67,10,1.0166448688952028
Alameda,2024-03-14,0.5,43,5,0.9410033543891668
Alameda,2024-03-14,0.04999999999999999,26,1,NA
Alameda,2024-03-14,0.95,65,10,1.0199387645735285
Alameda,2024-03-21,0.5,41,4,0.949136061183056
Alameda,2024-03-21,0.04999999999999999,22,1,NA
Alameda,2024-03-21,0.95,66,9,1.0223216786051044
Alameda,2024-03-28,0.5,38,4,0.9576002290954552
Alameda,2024-03-28,0.04999999999999999,18,1,NA
Alameda,2024-03-28,0.95,65,9,1.024339929925832
Alameda,2024-04-04,0.5,37,4,0.965847680148716
Alameda,2024-04-04,0.04999999999999999,16,1,NA
Alameda,2024-04-04,0.95,69,9.049999999999956,1.025158328564292
Alameda,2024-04-11,0.5,35,4,0.9735426989666848
Alameda,2024-04-11,0.04999999999999999,14,1,NA
Alameda,2024-04-11,0.95,70,9.049999999999956,1.0267211044117317
Alameda,2024-04-18,0.5,34,4,0.9812780251451556
Alameda,2024-04-18,0.04999999999999999,13,0,NA
Alameda,2024-04-18,0.95,73,10,1.0274796593760491
Alameda,2024-04-25,0.5,33,4,0.9879532007064438
Alameda,2024-04-25,0.04999999999999999,11.949999999999989,0,NA
Alameda,2024-04-25,0.95,73,10,1.027554650929353
Alameda,2024-05-02,0.5,33,3,0.9931753422651108
Alameda,2024-05-02,0.04999999999999999,11,0,NA
Alameda,2024-05-02,0.95,77.04999999999995,10,1.0271307269937946
Alameda,2024-05-09,0.5,32,3,0.9995323851613898
Alameda,2024-05-09,0.04999999999999999,9,0,NA
Alameda,2024-05-09,0.95,78,10,1.0282262754651297
Alameda,2024-05-16,0.5,32,3,1.0036693780506756
Alameda,2024-05-16,0.04999999999999999,8,0,NA
Alameda,2024-05-16,0.95,78,10.049999999999956,1.0294444180623377
Alameda,2024-05-23,0.5,34,3.5,NA
Alameda,2024-05-23,0.04999999999999999,8,0,NA
Alameda,2024-05-23,0.95,81,11,NA
